IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,true,,,,,,,,,,,,,0,,,,,,0.000,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2017,true,,,,,,,,,,,,,0,,,,,,0.000,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,0.16,,,,,,0.164,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2017,true,,,,,,,,,,,,,0.53,,,,,,0.528,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,COM,Comoros,Year,2017,true,,,,,,,,,,,,,0.77,,,,,,0.772,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,,,,,,,,,,,,,0.96,,,,,,0.956,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,1.01,,,,,,1.013,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,1.43,,,,,,1.429,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2017,true,,,,,,,,,,,,,10.13,,,,,,10.133,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,14.5,,,,,,14.497,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,18.33,,,,,,18.325,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,22.34,,,,,,22.340,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2017,true,,,,,,,,,,,,,3.49,,,,,,3.485,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,3.96,,,,,,3.959,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,4.66,,,,,,4.662,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,47.7,,,,,,47.702,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2017,true,,,,,,,,,,,,,9.62,,,,,,9.619,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,,,,,,,,,,,,,0,,,,,,0.000,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,true,,,,,,,,,,,,,0,,,,,,0.000,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2016,true,,,,,,,,,,,,,0.014,,,,,,0.014,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,,,,,,,,,,,,,0.027,,,,,,0.027,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,,,,,,,,,,,,,0.032,,,,,,0.032,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,,,,,,,,,,,,,0.037,,,,,,0.037,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,,,,,,,,,,,,,0.038,,,,,,0.038,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,,,,0.087,,,,,,0.087,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,,,,,,,,,,,,,0.1,,,,,,0.101,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,,,,,,,,,,,,,0.11,,,,,,0.111,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,,,,0.19,,,,,,0.187,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,,,,,,,,,,,,,0.19,,,,,,0.192,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,,,,,,,,,,,,,0.24,,,,,,0.241,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,0.25,,,,,,0.253,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,,,,,,,,,,,,,0.27,,,,,,0.267,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,true,,,,,,,,,,,,,0.3,,,,,,0.296,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,,,,,,,,,,,,,0.31,,,,,,0.315,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,,,,,,,,,,,,,0.31,,,,,,0.315,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,,,,,,,,,,,,,0.32,,,,,,0.317,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,,,,,,,,,,,,,0.33,,,,,,0.333,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,,,,,,,,,,,,,0.34,,,,,,0.344,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,,,,,,,,,,,,,0.37,,,,,,0.371,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,0.38,,,,,,0.377,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,,,,,,,,,,,,,0.4,,,,,,0.404,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,,,,,,,,,,,,,0.4,,,,,,0.405,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,,,,,,,,,,,,,0.41,,,,,,0.413,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,,,,0.41,,,,,,0.415,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,,,,0.42,,,,,,0.416,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,,,,,,,,,,,,,0.46,,,,,,0.458,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,,,,,,,,,,,,,0.47,,,,,,0.466,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,,,,,,,,,,,,,0.51,,,,,,0.513,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,NER,Niger,Year,2016,true,,,,,,,,,,,,,0.52,,,,,,0.521,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,,,,,,,,,,,,,0.54,,,,,,0.541,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,,,,,,,,,,,,,0.56,,,,,,0.555,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,,,,,,,,,,,,,0.56,,,,,,0.560,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,,,,,,,,,,,,,0.56,,,,,,0.565,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,,,,,,,,,,,,,0.58,,,,,,0.581,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,true,,,,,,,,,,,,,0.67,,,,,,0.668,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,,,,,,,,,,,,,0.78,,,,,,0.781,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,0.79,,,,,,0.790,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,,,,,,,,,,,,,1,,,,,,1.001,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,,,,,,,,,,,,,1.01,,,,,,1.014,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,,,,,,,,,,,,,1.06,,,,,,1.059,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,,,,,,,,,,,,,1.18,,,,,,1.183,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,,,,1.23,,,,,,1.228,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,,,,,,,,,,,,,1.27,,,,,,1.270,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,,,,,,,,,,,,,1.32,,,,,,1.324,,,EN,2019-04-24T21:00:00.000Z
