IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,,,,,,,,,,,,,1.51,,,,,,1.507,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,,,,,,,,,,,,,1.51,,,,,,1.512,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,,,,,,,,,,,,,1.6,,,,,,1.603,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,,,,,,,,,,,,,1.71,,,,,,1.714,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,,,,1.86,,,,,,1.863,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,,,,,,,,,,,,,1.92,,,,,,1.919,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,,,,,,,,,,,,,1.98,,,,,,1.978,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,,,,11.14,,,,,,11.143,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,,,,,,,,,,,,,11.16,,,,,,11.156,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,,,,,,,,,,,,,11.83,,,,,,11.825,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,,,,,,,,,,,,,12.66,,,,,,12.657,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,,,,,,,,,,,,,13.81,,,,,,13.807,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,MCO,Monaco,Year,2016,true,,,,,,,,,,,,,148.8,,,,,,148.798,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,,,,,,,,,,,,,15.58,,,,,,15.583,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,true,,,,,,,,,,,,,16.36,,,,,,16.364,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,,,,,,,,,,,,,16.5,,,,,,16.501,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,,,,,,,,,,,,,18.72,,,,,,18.723,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,,,,,,,,,,,,,18.79,,,,,,18.788,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,,,,,,,,,,,,,2.05,,,,,,2.054,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,,,,,,,,,,,,,2.35,,,,,,2.354,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,,,,,,,,,,,,,2.53,,,,,,2.531,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,,,,,,,,,,,,,2.72,,,,,,2.718,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,,,,2.99,,,,,,2.993,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,,,,21.66,,,,,,21.659,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,,,,,,,,,,,,,24.44,,,,,,24.444,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,,,,,,,,,,,,,3.22,,,,,,3.215,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,,,,,,,,,,,,,3.26,,,,,,3.258,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,true,,,,,,,,,,,,,3.27,,,,,,3.274,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,,,,3.28,,,,,,3.285,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,,,,32.7,,,,,,32.703,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,,,,,,,,,,,,,4.18,,,,,,4.179,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,,,,,,,,,,,,,4.28,,,,,,4.276,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,,,,,,,,,,,,,4.3,,,,,,4.298,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,,,,,,,,,,,,,4.33,,,,,,4.330,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,,,,,,,,,,,,,4.45,,,,,,4.453,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,TUR,TÃ¼rkiye,Year,2016,true,,,,,,,,,,,,,4.67,,,,,,4.673,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,,,,,,,,,,,,,42.69,,,,,,42.691,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,,,,,,,,,,,,,49.59,,,,,,49.592,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,,,,,,,,,,,,,5.16,,,,,,5.161,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,,,,,,,,,,,,,5.24,,,,,,5.241,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,,,,5.7,,,,,,5.696,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,,,,,,,,,,,,,6,,,,,,5.996,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,,,,,,,,,,,,,55.04,,,,,,55.045,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,,,,,,,,,,,,,58.44,,,,,,58.444,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,,,,,,,,,,,,,6.55,,,,,,6.551,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,,,,,,,,,,,,,66.15,,,,,,66.147,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,,,,,,,,,,,,,8.16,,,,,,8.160,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,true,,,,,,,,,,,,,8.38,,,,,,8.382,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,,,,,,,,,,,,,85.67,,,,,,85.671,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,,,,,,,,,,,,,9.54,,,,,,9.543,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,true,,,,,,,,,,,,,0.41,,,,,,0.408,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,true,,,,,,,,,,,,,0.86,,,,,,0.861,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,true,,,,,,,,,,,,,1.45,,,,,,1.453,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,true,,,,,,,,,,,,,1.67,,,,,,1.671,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,12.34,,,,,,12.335,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,true,,,,,,,,,,,,,13.81,,,,,,13.810,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2015,true,,,,,,,,,,,,,14.31,,,,,,14.307,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,19.48,,,,,,19.485,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,true,,,,,,,,,,,,,21.76,,,,,,21.761,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,23.36,,,,,,23.360,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,true,,,,,,,,,,,,,3.1,,,,,,3.102,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,3.45,,,,,,3.445,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,true,,,,,,,,,,,,,32.29,,,,,,32.290,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,4.22,,,,,,4.222,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2015,true,,,,,,,,,,,,,8.96,,,,,,8.957,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,true,,,,,,,,,,,,,80.64,,,,,,80.640,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2013,true,,,,,,,,,,,,,0.33,,,,,,0.335,,,EN,2019-04-24T21:00:00.000Z
MH_13,"Beds for mental health in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2013,true,,,,,,,,,,,,,22.71,,,,,,22.706,,,EN,2019-04-24T21:00:00.000Z
